key,4,6,12,13
#,Singular,Plural,Description,Name
offset,0,4,8,12
int32,str,str,str,str
0,,,,
1,橢圓眼鏡,,基礎色的面部配飾。,橢圓眼鏡
2,銀框橢圓眼鏡,,銀色的面部配飾。,銀框橢圓眼鏡
3,金框橢圓眼鏡,,金色的面部配飾。,金框橢圓眼鏡
4,黑框橢圓眼鏡,,黑色的面部配飾。,黑框橢圓眼鏡
5,白框橢圓眼鏡,,白色的面部配飾。,白框橢圓眼鏡
6,灰框橢圓眼鏡,,灰色的面部配飾。,灰框橢圓眼鏡
7,紅框橢圓眼鏡,,紅色的面部配飾。,紅框橢圓眼鏡
8,藍框橢圓眼鏡,,藍色的面部配飾。,藍框橢圓眼鏡
9,綠框橢圓眼鏡,,綠色的面部配飾。,綠框橢圓眼鏡
10,銅框橢圓眼鏡,,銅色的面部配飾。,銅框橢圓眼鏡
11,紫框橢圓眼鏡,,紫色的面部配飾。,紫框橢圓眼鏡
12,棕框橢圓眼鏡,,棕色的面部配飾。,棕框橢圓眼鏡
13,金邊墨鏡,,基礎色的面部配飾。,金邊墨鏡
14,銀框金邊墨鏡,,銀色的面部配飾。,銀框金邊墨鏡
15,金框金邊墨鏡,,金色的面部配飾。,金框金邊墨鏡
16,黑框金邊墨鏡,,黑色的面部配飾。,黑框金邊墨鏡
17,白框金邊墨鏡,,白色的面部配飾。,白框金邊墨鏡
18,灰框金邊墨鏡,,灰色的面部配飾。,灰框金邊墨鏡
19,紅框金邊墨鏡,,紅色的面部配飾。,紅框金邊墨鏡
20,藍框金邊墨鏡,,藍色的面部配飾。,藍框金邊墨鏡
21,綠框金邊墨鏡,,綠色的面部配飾。,綠框金邊墨鏡
22,銅框金邊墨鏡,,銅色的面部配飾。,銅框金邊墨鏡
23,紫框金邊墨鏡,,紫色的面部配飾。,紫框金邊墨鏡
24,棕框金邊墨鏡,,棕色的面部配飾。,棕框金邊墨鏡
25,經典眼鏡,,基礎色的面部配飾。,經典眼鏡
26,銀框經典眼鏡,,銀色的面部配飾。,銀框經典眼鏡
27,金框經典眼鏡,,金色的面部配飾。,金框經典眼鏡
28,黑框經典眼鏡,,黑色的面部配飾。,黑框經典眼鏡
29,白框經典眼鏡,,白色的面部配飾。,白框經典眼鏡
30,灰框經典眼鏡,,灰色的面部配飾。,灰框經典眼鏡
31,紅框經典眼鏡,,紅色的面部配飾。,紅框經典眼鏡
32,藍框經典眼鏡,,藍色的面部配飾。,藍框經典眼鏡
33,綠框經典眼鏡,,綠色的面部配飾。,綠框經典眼鏡
34,銅框經典眼鏡,,銅色的面部配飾。,銅框經典眼鏡
35,紫框經典眼鏡,,紫色的面部配飾。,紫框經典眼鏡
36,棕框經典眼鏡,,棕色的面部配飾。,棕框經典眼鏡
37,玫瑰色眼鏡,,基礎色的面部配飾。,玫瑰色眼鏡
38,銀框玫瑰色眼鏡,,銀色的面部配飾。,銀框玫瑰色眼鏡
39,金框玫瑰色眼鏡,,金色的面部配飾。,金框玫瑰色眼鏡
40,黑框玫瑰色眼鏡,,黑色的面部配飾。,黑框玫瑰色眼鏡
41,白框玫瑰色眼鏡,,白色的面部配飾。,白框玫瑰色眼鏡
42,灰框玫瑰色眼鏡,,灰色的面部配飾。,灰框玫瑰色眼鏡
43,紅框玫瑰色眼鏡,,紅色的面部配飾。,紅框玫瑰色眼鏡
44,藍框玫瑰色眼鏡,,藍色的面部配飾。,藍框玫瑰色眼鏡
45,綠框玫瑰色眼鏡,,綠色的面部配飾。,綠框玫瑰色眼鏡
46,銅框玫瑰色眼鏡,,銅色的面部配飾。,銅框玫瑰色眼鏡
47,紫框玫瑰色眼鏡,,紫色的面部配飾。,紫框玫瑰色眼鏡
48,棕框玫瑰色眼鏡,,棕色的面部配飾。,棕框玫瑰色眼鏡
49,基礎款眼鏡,,基礎色的面部配飾。,基礎款眼鏡
50,銀框基礎款眼鏡,,銀色的面部配飾。,銀框基礎款眼鏡
51,金框基礎款眼鏡,,金色的面部配飾。,金框基礎款眼鏡
52,黑框基礎款眼鏡,,黑色的面部配飾。,黑框基礎款眼鏡
53,白框基礎款眼鏡,,白色的面部配飾。,白框基礎款眼鏡
54,灰框基礎款眼鏡,,灰色的面部配飾。,灰框基礎款眼鏡
55,紅框基礎款眼鏡,,紅色的面部配飾。,紅框基礎款眼鏡
56,藍框基礎款眼鏡,,藍色的面部配飾。,藍框基礎款眼鏡
57,綠框基礎款眼鏡,,綠色的面部配飾。,綠框基礎款眼鏡
58,銅框基礎款眼鏡,,銅色的面部配飾。,銅框基礎款眼鏡
59,紫框基礎款眼鏡,,紫色的面部配飾。,紫框基礎款眼鏡
60,棕框基礎款眼鏡,,棕色的面部配飾。,棕框基礎款眼鏡
61,單眼鏡,,基礎色的面部配飾。,單眼鏡
62,銀框單眼鏡,,銀色的面部配飾。,銀框單眼鏡
63,金框單眼鏡,,金色的面部配飾。,金框單眼鏡
64,黑框單眼鏡,,黑色的面部配飾。,黑框單眼鏡
65,白框單眼鏡,,白色的面部配飾。,白框單眼鏡
66,灰框單眼鏡,,灰色的面部配飾。,灰框單眼鏡
67,紅框單眼鏡,,紅色的面部配飾。,紅框單眼鏡
68,藍框單眼鏡,,藍色的面部配飾。,藍框單眼鏡
69,綠框單眼鏡,,綠色的面部配飾。,綠框單眼鏡
70,銅框單眼鏡,,銅色的面部配飾。,銅框單眼鏡
71,紫框單眼鏡,,紫色的面部配飾。,紫框單眼鏡
72,棕框單眼鏡,,棕色的面部配飾。,棕框單眼鏡
73,現代鼻眼鏡,,基礎色的面部配飾。,現代鼻眼鏡
74,銀框現代鼻眼鏡,,銀色的面部配飾。,銀框現代鼻眼鏡
75,金框現代鼻眼鏡,,金色的面部配飾。,金框現代鼻眼鏡
76,黑框現代鼻眼鏡,,黑色的面部配飾。,黑框現代鼻眼鏡
77,白框現代鼻眼鏡,,白色的面部配飾。,白框現代鼻眼鏡
78,灰框現代鼻眼鏡,,灰色的面部配飾。,灰框現代鼻眼鏡
79,紅框現代鼻眼鏡,,紅色的面部配飾。,紅框現代鼻眼鏡
80,藍框現代鼻眼鏡,,藍色的面部配飾。,藍框現代鼻眼鏡
81,綠框現代鼻眼鏡,,綠色的面部配飾。,綠框現代鼻眼鏡
82,銅框現代鼻眼鏡,,銅色的面部配飾。,銅框現代鼻眼鏡
83,紫框現代鼻眼鏡,,紫色的面部配飾。,紫框現代鼻眼鏡
84,棕框現代鼻眼鏡,,棕色的面部配飾。,棕框現代鼻眼鏡
85,無框眼鏡,,基礎色的面部配飾。,無框眼鏡
86,銀色無框眼鏡,,銀色的面部配飾。,銀色無框眼鏡
87,金色無框眼鏡,,金色的面部配飾。,金色無框眼鏡
88,黑色無框眼鏡,,黑色的面部配飾。,黑色無框眼鏡
89,白色無框眼鏡,,白色的面部配飾。,白色無框眼鏡
90,灰色無框眼鏡,,灰色的面部配飾。,灰色無框眼鏡
91,紅色無框眼鏡,,紅色的面部配飾。,紅色無框眼鏡
92,藍色無框眼鏡,,藍色的面部配飾。,藍色無框眼鏡
93,綠色無框眼鏡,,綠色的面部配飾。,綠色無框眼鏡
94,銅色無框眼鏡,,銅色的面部配飾。,銅色無框眼鏡
95,紫色無框眼鏡,,紫色的面部配飾。,紫色無框眼鏡
96,棕色無框眼鏡,,棕色的面部配飾。,棕色無框眼鏡
97,粗框眼鏡,,基礎色的面部配飾。,粗框眼鏡
98,銀色粗框眼鏡,,銀色的面部配飾。,銀色粗框眼鏡
99,金色粗框眼鏡,,金色的面部配飾。,金色粗框眼鏡
100,黑色粗框眼鏡,,黑色的面部配飾。,黑色粗框眼鏡
101,白色粗框眼鏡,,白色的面部配飾。,白色粗框眼鏡
102,灰色粗框眼鏡,,灰色的面部配飾。,灰色粗框眼鏡
103,紅色粗框眼鏡,,紅色的面部配飾。,紅色粗框眼鏡
104,藍色粗框眼鏡,,藍色的面部配飾。,藍色粗框眼鏡
105,綠色粗框眼鏡,,綠色的面部配飾。,綠色粗框眼鏡
106,銅色粗框眼鏡,,銅色的面部配飾。,銅色粗框眼鏡
107,紫色粗框眼鏡,,紫色的面部配飾。,紫色粗框眼鏡
108,棕色粗框眼鏡,,棕色的面部配飾。,棕色粗框眼鏡
109,藝術眼鏡,,基礎色的面部配飾。,藝術眼鏡
110,銀框藝術眼鏡,,銀色的面部配飾。,銀框藝術眼鏡
111,金框藝術眼鏡,,金色的面部配飾。,金框藝術眼鏡
112,黑框藝術眼鏡,,黑色的面部配飾。,黑框藝術眼鏡
113,白框藝術眼鏡,,白色的面部配飾。,白框藝術眼鏡
114,灰框藝術眼鏡,,灰色的面部配飾。,灰框藝術眼鏡
115,紅框藝術眼鏡,,紅色的面部配飾。,紅框藝術眼鏡
116,藍框藝術眼鏡,,藍色的面部配飾。,藍框藝術眼鏡
117,綠框藝術眼鏡,,綠色的面部配飾。,綠框藝術眼鏡
118,銅框藝術眼鏡,,銅色的面部配飾。,銅框藝術眼鏡
119,紫框藝術眼鏡,,紫色的面部配飾。,紫框藝術眼鏡
120,棕框藝術眼鏡,,棕色的面部配飾。,棕框藝術眼鏡
121,鼻眼鏡,,基礎色的面部配飾。,鼻眼鏡
122,銀框鼻眼鏡,,銀色的面部配飾。,銀框鼻眼鏡
123,金框鼻眼鏡,,金色的面部配飾。,金框鼻眼鏡
124,黑框鼻眼鏡,,黑色的面部配飾。,黑框鼻眼鏡
125,白框鼻眼鏡,,白色的面部配飾。,白框鼻眼鏡
126,灰框鼻眼鏡,,灰色的面部配飾。,灰框鼻眼鏡
127,紅框鼻眼鏡,,紅色的面部配飾。,紅框鼻眼鏡
128,藍框鼻眼鏡,,藍色的面部配飾。,藍框鼻眼鏡
129,綠框鼻眼鏡,,綠色的面部配飾。,綠框鼻眼鏡
130,銅框鼻眼鏡,,銅色的面部配飾。,銅框鼻眼鏡
131,紫框鼻眼鏡,,紫色的面部配飾。,紫框鼻眼鏡
132,棕框鼻眼鏡,,棕色的面部配飾。,棕框鼻眼鏡
133,作業眼鏡,,基礎色的面部配飾。,作業眼鏡
134,銀框作業眼鏡,,銀色的面部配飾。,銀框作業眼鏡
135,金框作業眼鏡,,金色的面部配飾。,金框作業眼鏡
136,黑框作業眼鏡,,黑色的面部配飾。,黑框作業眼鏡
137,白框作業眼鏡,,白色的面部配飾。,白框作業眼鏡
138,灰框作業眼鏡,,灰色的面部配飾。,灰框作業眼鏡
139,紅框作業眼鏡,,紅色的面部配飾。,紅框作業眼鏡
140,藍框作業眼鏡,,藍色的面部配飾。,藍框作業眼鏡
141,綠框作業眼鏡,,綠色的面部配飾。,綠框作業眼鏡
142,銅框作業眼鏡,,銅色的面部配飾。,銅框作業眼鏡
143,紫框作業眼鏡,,紫色的面部配飾。,紫框作業眼鏡
144,棕框作業眼鏡,,棕色的面部配飾。,棕框作業眼鏡
145,黃銅護目鏡,,基礎色的面部配飾。,黃銅護目鏡
146,銀框黃銅護目鏡,,銀色的面部配飾。,銀框黃銅護目鏡
147,金框黃銅護目鏡,,金色的面部配飾。,金框黃銅護目鏡
148,黑框黃銅護目鏡,,黑色的面部配飾。,黑框黃銅護目鏡
149,白框黃銅護目鏡,,白色的面部配飾。,白框黃銅護目鏡
150,灰框黃銅護目鏡,,灰色的面部配飾。,灰框黃銅護目鏡
151,紅框黃銅護目鏡,,紅色的面部配飾。,紅框黃銅護目鏡
152,藍框黃銅護目鏡,,藍色的面部配飾。,藍框黃銅護目鏡
153,綠框黃銅護目鏡,,綠色的面部配飾。,綠框黃銅護目鏡
154,銅框黃銅護目鏡,,銅色的面部配飾。,銅框黃銅護目鏡
155,紫框黃銅護目鏡,,紫色的面部配飾。,紫框黃銅護目鏡
156,棕框黃銅護目鏡,,棕色的面部配飾。,棕框黃銅護目鏡
157,下框眼鏡,,基礎色的面部配飾。,下框眼鏡
158,銀框下框眼鏡,,銀色的面部配飾。,銀框下框眼鏡
159,金框下框眼鏡,,金色的面部配飾。,金框下框眼鏡
160,黑框下框眼鏡,,黑色的面部配飾。,黑框下框眼鏡
161,白框下框眼鏡,,白色的面部配飾。,白框下框眼鏡
162,灰框下框眼鏡,,灰色的面部配飾。,灰框下框眼鏡
163,紅框下框眼鏡,,紅色的面部配飾。,紅框下框眼鏡
164,藍框下框眼鏡,,藍色的面部配飾。,藍框下框眼鏡
165,綠框下框眼鏡,,綠色的面部配飾。,綠框下框眼鏡
166,銅框下框眼鏡,,銅色的面部配飾。,銅框下框眼鏡
167,紫框下框眼鏡,,紫色的面部配飾。,紫框下框眼鏡
168,棕框下框眼鏡,,棕色的面部配飾。,棕框下框眼鏡
169,橢圓讀書眼鏡,,基礎色的面部配飾。,橢圓讀書眼鏡
170,銀框橢圓讀書眼鏡,,銀色的面部配飾。,銀框橢圓讀書眼鏡
171,金框橢圓讀書眼鏡,,金色的面部配飾。,金框橢圓讀書眼鏡
172,黑框橢圓讀書眼鏡,,黑色的面部配飾。,黑框橢圓讀書眼鏡
173,白框橢圓讀書眼鏡,,白色的面部配飾。,白框橢圓讀書眼鏡
174,灰框橢圓讀書眼鏡,,灰色的面部配飾。,灰框橢圓讀書眼鏡
175,紅框橢圓讀書眼鏡,,紅色的面部配飾。,紅框橢圓讀書眼鏡
176,藍框橢圓讀書眼鏡,,藍色的面部配飾。,藍框橢圓讀書眼鏡
177,綠框橢圓讀書眼鏡,,綠色的面部配飾。,綠框橢圓讀書眼鏡
178,銅框橢圓讀書眼鏡,,銅色的面部配飾。,銅框橢圓讀書眼鏡
179,紫框橢圓讀書眼鏡,,紫色的面部配飾。,紫框橢圓讀書眼鏡
180,棕框橢圓讀書眼鏡,,棕色的面部配飾。,棕框橢圓讀書眼鏡
181,典雅無框眼鏡,,基礎色的面部配飾。,典雅無框眼鏡
182,銀框典雅無框眼鏡,,銀色的面部配飾。,銀框典雅無框眼鏡
183,金框典雅無框眼鏡,,金色的面部配飾。,金框典雅無框眼鏡
184,黑框典雅無框眼鏡,,黑色的面部配飾。,黑框典雅無框眼鏡
185,白框典雅無框眼鏡,,白色的面部配飾。,白框典雅無框眼鏡
186,灰框典雅無框眼鏡,,灰色的面部配飾。,灰框典雅無框眼鏡
187,紅框典雅無框眼鏡,,紅色的面部配飾。,紅框典雅無框眼鏡
188,藍框典雅無框眼鏡,,藍色的面部配飾。,藍框典雅無框眼鏡
189,綠框典雅無框眼鏡,,綠色的面部配飾。,綠框典雅無框眼鏡
190,銅框典雅無框眼鏡,,銅色的面部配飾。,銅框典雅無框眼鏡
191,紫框典雅無框眼鏡,,紫色的面部配飾。,紫框典雅無框眼鏡
192,棕框典雅無框眼鏡,,棕色的面部配飾。,棕框典雅無框眼鏡
193,貓眼眼鏡,,基礎色的面部配飾。,貓眼眼鏡
194,銀框貓眼眼鏡,,銀色的面部配飾。,銀框貓眼眼鏡
195,金框貓眼眼鏡,,金色的面部配飾。,金框貓眼眼鏡
196,黑框貓眼眼鏡,,黑色的面部配飾。,黑框貓眼眼鏡
197,白框貓眼眼鏡,,白色的面部配飾。,白框貓眼眼鏡
198,灰框貓眼眼鏡,,灰色的面部配飾。,灰框貓眼眼鏡
199,紅框貓眼眼鏡,,紅色的面部配飾。,紅框貓眼眼鏡
200,藍框貓眼眼鏡,,藍色的面部配飾。,藍框貓眼眼鏡
201,綠框貓眼眼鏡,,綠色的面部配飾。,綠框貓眼眼鏡
202,銅框貓眼眼鏡,,銅色的面部配飾。,銅框貓眼眼鏡
203,紫框貓眼眼鏡,,紫色的面部配飾。,紫框貓眼眼鏡
204,棕框貓眼眼鏡,,棕色的面部配飾。,棕框貓眼眼鏡
205,窄框眼鏡,,基礎色的面部配飾。,窄框眼鏡
206,銀框窄框眼鏡,,銀色的面部配飾。,銀框窄框眼鏡
207,金框窄框眼鏡,,金色的面部配飾。,金框窄框眼鏡
208,黑框窄框眼鏡,,黑色的面部配飾。,黑框窄框眼鏡
209,白框窄框眼鏡,,白色的面部配飾。,白框窄框眼鏡
210,灰框窄框眼鏡,,灰色的面部配飾。,灰框窄框眼鏡
211,紅框窄框眼鏡,,紅色的面部配飾。,紅框窄框眼鏡
212,藍框窄框眼鏡,,藍色的面部配飾。,藍框窄框眼鏡
213,綠框窄框眼鏡,,綠色的面部配飾。,綠框窄框眼鏡
214,銅框窄框眼鏡,,銅色的面部配飾。,銅框窄框眼鏡
215,紫框窄框眼鏡,,紫色的面部配飾。,紫框窄框眼鏡
216,棕框窄框眼鏡,,棕色的面部配飾。,棕框窄框眼鏡
